outname	scaff	start	end	win_size	num_sites	num_snps	Rho	FstWC	dxy	AFD	FixedDiff	FstH	FstN
DIPTET_WS1_MS1	scaffold_7	17409074.0	17409075.0	1.0	1	1	0.03452921137651674	0.019715509271012198	0.0407647907647907	0.02822871572871577	0	0.01328265145249383	0.009870352199966534
DIPTET_WS1_MS1	scaffold_7	17409296.0	17409297.0	1.0	1	1	-0.0019529955020892908	-0.0011776135574722848	0.14772727272727273	-0.02146464646464652	0	-0.0017625126620365748	0.0015618329108998714
DIPTET_WS1_MS1	scaffold_7	17412839.0	17412840.0	1.0	1	1	0.011937286677728687	0.0014639835419432	0.43722943722943725	-0.045544733044732943	0	-0.0002871043180489645	0.0023777618527896925
DIPTET_WS1_MS1	scaffold_7	17413383.0	17413384.0	1.0	1	1	0.012833941873605505	0.003178032969630404	0.22240259740259738	-0.045183982683982715	0	0.0043848659483838775	0.0046110210495946494
DIPTET_WS1_MS1	scaffold_7	17413660.0	17413661.0	1.0	1	1	0.06328077083183026	0.026302780298791916	0.20870678617157495	0.0770074995427108	0	0.02284333533432676	0.01441164998557135
DIPTET_WS1_MS1	scaffold_7	17414702.0	17414703.0	1.0	1	1	-0.013735518910057993	-0.004836585821191265	0.1389052095573835	-0.005238934586760724	0	-0.005083250001711617	9.880532035366399e-05
DIPTET_WS1_MS1	scaffold_7	17415011.0	17415012.0	1.0	1	1	-0.010438588563971412	-0.003831819984840441	0.17613636363636362	0.01325757575757569	0	-0.004235335957517327	0.0004991900895485844
DIPTET_WS1_MS1	scaffold_7	17416328.0	17416329.0	1.0	1	1	0.0030985575879225722	0.0008652168938707881	0.0965909090909091	0.023538961038961026	0	0.00023161356750166175	0.0028764429243266342
DIPTET_WS1_MS1	scaffold_7	17417818.0	17417819.0	1.0	1	1	-0.007365993752663771	-0.0034138104682551315	0.04368977020014826	-0.011721645663454412	0	-0.0025210616546864854	0.0015748922672959448
DIPTET_WS1_MS1	scaffold_7	17432053.0	17432054.0	1.0	1	1	0.003140311889822079	0.0011257169938575925	0.06333395107487028	-0.01922720533728688	0	0.00013314534771816742	0.0029270834907205463
DIPTET_WS1_MS1	scaffold_7	17432481.0	17432482.0	1.0	1	1	0.16158767190861134	0.1237077427457674	0.43100649350649356	0.2270021645021646	0	0.11461664451229965	0.06357935010818289
DIPTET_WS1_MS1	scaffold_7	17446824.0	17446825.0	1.0	1	1	-0.013327027339189546	-0.005016434705689509	0.24472402597402598	-0.006222943722943741	0	-0.005000056096366077	7.912605348711854e-05
DIPTET_WS1_MS1	scaffold_7	17453318.0	17453319.0	1.0	1	1	-0.013285891099389966	-0.0056549071272228935	0.02967171717171717	0.002344877344877344	0	-0.004795744833169464	9.266331360719633e-05
DIPTET_WS1_MS1	scaffold_7	17454450.0	17454451.0	1.0	1	1	0.0033841937953149694	0.0024241208004210906	0.017045454545454544	-0.01064213564213564	0	0.00040700040700040465	0.0033332216194994885
DIPTET_WS1_MS1	scaffold_7	17455552.0	17455553.0	1.0	1	1	-0.009846129674721468	-0.004193422598469163	0.06015037593984962	-0.009398496240601503	0	-0.004056408338675595	0.000734797049055051
DIPTET_WS1_MS1	scaffold_7	17462373.0	17462374.0	1.0	1	1	0.00017443970907163615	-0.0002069452269935123	0.49688852813852813	0.0538419913419913	0	0.0007196289664268339	0.0029256475066466252
DIPTET_WS1_MS1	scaffold_7	17488995.0	17488996.0	1.0	1	1	0.013775137807504166	0.005718353897987242	0.06912878787878791	0.025883838383838453	0	0.0039666876041871005	0.004869429196297985
DIPTET_WS1_MS1	scaffold_7	17499015.0	17499016.0	1.0	1	1	0.5	0.19125205184843347	0.25	-0.25	0	0.24727272727272728	0.14285714285714285
DIPTET_WS1_MS1	scaffold_7	17504623.0	17504624.0	1.0	1	1	0.044346313183550035	0.03905967163165062	0.044642857142857144	-0.038419913419913417	0	0.026573426573426567	0.01681011341240967
DIPTET_WS1_MS1	scaffold_7	17505002.0	17505003.0	1.0	1	1	0.12689674214806956	0.0874834636588505	0.08874458874458874	0.07683982683982693	0	0.06027586459778418	0.03441073074166362
DIPTET_WS1_MS1	scaffold_7	17505851.0	17505852.0	1.0	1	1	0.2808010840294344	0.26423949140246744	0.20332792207792205	0.19814213564213556	0	0.18750533121790597	0.10686113964531804
DIPTET_WS1_MS1	scaffold_7	17522727.0	17522728.0	1.0	1	1	-0.00582711176414731	-0.002318719968586243	0.1488095238095238	-0.01884920634920635	0	-0.0029236995360773857	0.001195209890113529
DIPTET_WS1_MS1	scaffold_7	17534605.0	17534606.0	1.0	1	1	0.0803246480190062	0.023583044652725708	0.33648989898989895	0.1000180375180375	0	0.02507880737556043	0.015088939810468256
DIPTET_WS1_MS1	scaffold_7	17535417.0	17535418.0	1.0	1	1	-0.007393193962568523	-0.0030033099029842165	0.019751082251082252	0.006042568542568544	0	-0.002707004001011407	0.0009251750031687607
DIPTET_WS1_MS1	scaffold_7	17536531.0	17536532.0	1.0	1	1	0.05626923209700221	0.02085969316785992	0.4574721053594293	0.11061825498445216	0	0.021856124600313498	0.013555214841336618
DIPTET_WS1_MS1	scaffold_7	17537700.0	17537701.0	1.0	1	1	0.019571227571727825	0.00760122303898029	0.1001984126984127	-0.033730158730158735	0	0.005725077644321689	0.005709769831077746
DIPTET_WS1_MS1	scaffold_7	17537892.0	17537893.0	1.0	1	1	0.04186552531678756	0.010874724811898252	0.17252553024351924	-0.05454634721131191	0	0.012470224175031566	0.008697792631084594
DIPTET_WS1_MS1	scaffold_7	17546400.0	17546401.0	1.0	1	1	-0.013517589315366764	-0.0037189026131050165	0.3430735930735931	-0.004689754689754688	0	-0.005075036076176655	3.2055081631394993e-05
DIPTET_WS1_MS1	scaffold_7	17562343.0	17562344.0	1.0	1	1	-0.003961168293252527	-0.002008518607200873	0.3041576479076479	-0.029310966810966815	0	-0.002398836968055812	0.0014143123860892723
DIPTET_WS1_MS1	scaffold_7	17562565.0	17562566.0	1.0	1	1	0.048052505561299606	0.011073753573704678	0.3423520923520923	0.07269119769119767	0	0.010612920166264498	0.007777234795546434
DIPTET_WS1_MS1	scaffold_7	17565186.0	17565187.0	1.0	1	1	0.3360246487935256	0.06257759046075062	0.47853535353535354	-0.1721681096681097	0	0.05695414569702299	0.031961328371406916
DIPTET_WS1_MS1	scaffold_7	17565726.0	17565727.0	1.0	1	1	0.10267636207409563	0.047159511360771796	0.36089030206677264	-0.13195548489666137	0	0.042710537013531114	0.02472037520139803
DIPTET_WS1_MS1	scaffold_7	17576955.0	17576956.0	1.0	1	1	0.1546214758042157	0.14359497061195545	0.22398282559803728	0.1638213044367205	0	0.11386193560805179	0.063727429760703
DIPTET_WS1_MS1	scaffold_7	17685706.0	17685707.0	1.0	1	1	0.0064423764850697705	0.0022060715249536274	0.2915122312824314	0.05606004447739066	0	0.0058768560980484285	0.005419602658023968
DIPTET_WS1_MS1	scaffold_7	17686059.0	17686060.0	1.0	1	1	0.06934802992235259	0.04666640342902256	0.04852579852579853	-0.04207616707616708	0	0.02942313266982317	0.018580831915194825
DIPTET_WS1_MS1	scaffold_7	17695599.0	17695600.0	1.0	1	1	0.021192935417945154	0.005891197424735326	0.18614718614718617	-0.046913231695840385	0	0.007011522477055738	0.005946743683279772
DIPTET_WS1_MS1	scaffold_7	17698365.0	17698366.0	1.0	1	1	0.10579862882492336	0.032153287515477316	0.1825396825396826	-0.08730158730158732	0	0.03755782526494892	0.021321585903083695
DIPTET_WS1_MS1	scaffold_7	17812187.0	17812188.0	1.0	1	1	-0.013339576631066882	-0.007287214065235708	0.49350649350649345	-0.010551948051948035	0	-0.004893823603106992	0.00011282138238904915
DIPTET_WS1_MS1	scaffold_7	17815860.0	17815861.0	1.0	1	1	-0.0067122104199552005	-0.004506159772180606	0.4842342342342343	0.0490990990990991	0	-0.000841992295538634	0.0024954217695461927
DIPTET_WS1_MS1	scaffold_7	17815907.0	17815908.0	1.0	1	1	0.03385501784019534	0.0053738123088332744	0.45872043918918914	-0.06482263513513509	0	0.0036731974008115146	0.00460117720109837
DIPTET_WS1_MS1	scaffold_7	17821312.0	17821313.0	1.0	1	1	-0.013438317465364683	-0.005265452257845558	0.15638528138528138	0.004329004329004335	0	-0.0049618562180130206	5.9920605198112676e-05
DIPTET_WS1_MS1	scaffold_7	17825013.0	17825014.0	1.0	1	1	0.04012788114295043	0.016306823524913104	0.18452380952380953	-0.06051587301587302	0	0.0143351622284059	0.01002276063622039
DIPTET_WS1_MS1	scaffold_7	17825047.0	17825048.0	1.0	1	1	0.04827282078690459	0.01799082675738963	0.3398268398268398	0.09307359307359306	0	0.02079040899348374	0.012910298214622359
DIPTET_WS1_MS1	scaffold_7	17842703.0	17842704.0	1.0	1	1	0.03987643923534674	0.01843378029272579	0.14507042253521127	0.055633802816901334	0	0.015621513286386635	0.01078267239577122
DIPTET_WS1_MS1	scaffold_7	17843391.0	17843392.0	1.0	1	1	-0.01077222475122428	-0.004528971090846522	0.10795454545454546	-0.010551948051948049	0	-0.004250164373599999	0.0005159627896184619
DIPTET_WS1_MS1	scaffold_7	17853735.0	17853736.0	1.0	1	1	0.018809890973713373	0.005930186696189659	0.49948240165631475	0.07646339168078303	0	0.006514568386017918	0.0058871648347184604
DIPTET_WS1_MS1	scaffold_7	17854030.0	17854031.0	1.0	1	1	0.0024881797033708265	0.003674465302066763	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_7	17854239.0	17854240.0	1.0	1	1	0.0523214084599194	0.015484157763768783	0.32007575757575757	0.0770202020202021	0	0.013231447284990877	0.009353405911674304
DIPTET_WS1_MS1	scaffold_7	17854696.0	17854697.0	1.0	1	1	-0.012613733949046343	-0.005640289280954995	0.3685064935064935	-0.012987012987012991	0	-0.004698898512843325	0.00022889842632331915
DIPTET_WS1_MS1	scaffold_7	17859243.0	17859244.0	1.0	1	1	0.2652248267723187	0.05504824267776384	0.4758297258297258	-0.16197691197691194	0	0.05012225194329392	0.028350842751339998
DIPTET_WS1_MS1	scaffold_7	17859617.0	17859618.0	1.0	1	1	0.014355209348387186	0.0007045127735379787	0.006493506493506494	0.006493506493506494	0	0.003257328990228014	0.003257328990228013
DIPTET_WS1_MS1	scaffold_7	17859782.0	17859783.0	1.0	1	1	0.10156207894720201	0.07153742829032428	0.06534090909090909	-0.05925324675324675	0	0.04730052556139513	0.027608108878216586
DIPTET_WS1_MS1	scaffold_7	17874195.0	17874196.0	1.0	1	1	0.002488179703370843	0.003674465302066748	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_7	17877737.0	17877738.0	1.0	1	1	0.00048468089024810633	-0.001726549139717757	0.003246753246753247	0.003246753246753247	0	0.0	0.0016260162601626016
DIPTET_WS1_MS1	scaffold_7	17900184.0	17900185.0	1.0	1	1	0.035383725414577454	0.016657256892847548	0.32712980381617845	-0.08606557377049179	0	0.01626920805147931	0.011451273662070573
DIPTET_WS1_MS1	scaffold_7	17901919.0	17901920.0	1.0	1	1	0.05837759323949642	0.02462524526095582	0.3902138157894737	-0.10526315789473684	0	0.02315581319013801	0.014402250351617438
DIPTET_WS1_MS1	scaffold_7	17913826.0	17913827.0	1.0	1	1	-0.013235909899763167	-0.005007245605630262	0.11441375525882569	-0.004938723248582404	0	-0.005033162464414773	0.00010660251213426128
DIPTET_WS1_MS1	scaffold_7	17914215.0	17914216.0	1.0	1	1	-0.01376076671919584	-0.00481417962718279	0.0679563492063492	0.0009920634920634885	0	-0.005085264007254544	7.241391795503045e-06
DIPTET_WS1_MS1	scaffold_7	17914550.0	17914551.0	1.0	1	1	0.12609845868932254	0.031640617118097014	0.5069444444444444	-0.1329365079365079	0	0.029943685336126537	0.017739226650332923
DIPTET_WS1_MS1	scaffold_7	17925523.0	17925524.0	1.0	1	1	0.014355209348387209	0.0007045127735379807	0.006493506493506494	0.006493506493506494	0	0.003257328990228014	0.003257328990228013
DIPTET_WS1_MS1	scaffold_7	17925653.0	17925654.0	1.0	1	1	0.05744132746007124	0.03661887708198317	0.08342352092352093	-0.053210678210678215	0	0.02789925982108393	0.01726284050841322
DIPTET_WS1_MS1	scaffold_7	17925696.0	17925697.0	1.0	1	1	-0.013804785245875674	-0.004667119991033492	0.10461760461760461	-0.0003607503607503601	0	-0.005129645149863054	6.219837674676345e-07
DIPTET_WS1_MS1	scaffold_7	17930734.0	17930735.0	1.0	1	1	0.27801140436246263	0.25267489501717527	0.18055555555555555	-0.18055555555555555	0	0.17482517482517484	0.09923664122137404
DIPTET_WS1_MS1	scaffold_7	17930971.0	17930972.0	1.0	1	1	-0.011389538165007295	-0.003810858636240653	0.33766233766233766	-0.014430014430014404	0	-0.00455083767536787	0.00030842874062376514
DIPTET_WS1_MS1	scaffold_7	17930982.0	17930983.0	1.0	1	1	0.07586740040201648	0.05732506610144634	0.041666666666666664	-0.041666666666666664	0	0.03496503496503497	0.021276595744680854
DIPTET_WS1_MS1	scaffold_7	18002633.0	18002634.0	1.0	1	1	0.017535975661739978	0.007966526617158265	0.05654761904761904	-0.025432900432900432	0	0.00558073847976128	0.005752259630282561
DIPTET_WS1_MS1	scaffold_7	18015285.0	18015286.0	1.0	1	1	-0.01069247675448601	-0.004453160447830182	0.17609797297297297	0.014451951951951952	0	-0.0038802034900071725	0.0005933709585297851
DIPTET_WS1_MS1	scaffold_7	18018822.0	18018823.0	1.0	1	1	-0.012174601106455398	-0.004507904855858198	0.13415404040404041	-0.008207070707070718	0	-0.004718263150913083	0.0002511028466742252
DIPTET_WS1_MS1	scaffold_7	18018877.0	18018878.0	1.0	1	1	-0.010361218463455056	-0.0044493180952331485	0.15520395097859885	-0.01362721785256997	0	-0.004111898494867253	0.0005986066305640443
DIPTET_WS1_MS1	scaffold_7	18022932.0	18022933.0	1.0	1	1	-0.005463646347113167	-0.002146164044175552	0.15480895915678525	-0.019527573875399967	0	-0.0030139669913685427	0.0012331210183786053
DIPTET_WS1_MS1	scaffold_7	18024675.0	18024676.0	1.0	1	1	-0.010718390355900952	-0.0042788263538572945	0.1314033189033189	-0.011453823953823966	0	-0.0042614757604060045	0.0004994379349199775
DIPTET_WS1_MS1	scaffold_7	18026691.0	18026692.0	1.0	1	1	-0.012054935454879033	-0.0048264535122235575	0.045725108225108224	0.0051406926406926436	0	-0.004344093737536675	0.0002890573766882035
DIPTET_WS1_MS1	scaffold_7	18026732.0	18026733.0	1.0	1	1	-0.01059549637538887	-0.003879226796600166	0.03282828282828283	0.005591630591630592	0	-0.0038603341033809583	0.0004764371819310828
DIPTET_WS1_MS1	scaffold_7	18027951.0	18027952.0	1.0	1	1	0.14931466708695887	0.11903001894904111	0.08333333333333333	-0.08333333333333333	0	0.07692307692307691	0.043478260869565216
DIPTET_WS1_MS1	scaffold_7	18029790.0	18029791.0	1.0	1	1	0.0033841937953149157	0.002424120800421152	0.017045454545454544	-0.01064213564213564	0	0.00040700040700040465	0.0033332216194994885
DIPTET_WS1_MS1	scaffold_7	18039977.0	18039978.0	1.0	1	1	0.20734923087209822	0.17580909468346897	0.12142857142857144	0.12142857142857144	0	0.11510791366906475	0.06463878326996199
DIPTET_WS1_MS1	scaffold_7	18045173.0	18045174.0	1.0	1	1	0.13584585956787623	0.07107063311029767	0.16953962581458898	0.10305865040992224	0	0.056474042148081945	0.032336189253672154
DIPTET_WS1_MS1	scaffold_7	18046257.0	18046258.0	1.0	1	1	0.19279806739155303	0.14664549916805075	0.12987012987012983	0.11850649350649356	0	0.1020859433725884	0.057159099441173034
DIPTET_WS1_MS1	scaffold_7	18046530.0	18046531.0	1.0	1	1	-0.004263432278861624	-0.0019477721924373939	0.13474025974025974	-0.02164502164502164	0	-0.0018867753650532993	0.0017415837963043583
DIPTET_WS1_MS1	scaffold_7	18049395.0	18049396.0	1.0	1	1	-0.007466569738728196	-0.0034371225606947002	0.380952380952381	0.030573593073593086	0	-0.0027321772283091486	0.0012283592942758889
DIPTET_WS1_MS1	scaffold_7	18050305.0	18050306.0	1.0	1	1	-0.004611821309777095	-0.002288528427087693	0.3971861471861472	0.038419913419913354	0	-0.0014719767979315987	0.0018616430985333914
DIPTET_WS1_MS1	scaffold_7	18051578.0	18051579.0	1.0	1	1	-0.008803800642847347	-0.005300332258393123	0.21830985915492956	0.023687580025608182	0	-0.002435019568972476	0.001286756930769844
DIPTET_WS1_MS1	scaffold_7	18073152.0	18073153.0	1.0	1	1	-0.004747788982191388	-0.002181337745061337	0.051948051948051945	0.011634199134199132	0	-0.0021102167376597348	0.001304487394305831
DIPTET_WS1_MS1	scaffold_7	18074053.0	18074054.0	1.0	1	1	0.04802589784549759	0.03611565928331852	0.027777777777777776	-0.027777777777777776	0	0.020979020979020976	0.01408450704225352
DIPTET_WS1_MS1	scaffold_7	18074092.0	18074093.0	1.0	1	1	0.0253995594040595	0.013098312500520189	0.044758812615955476	-0.025974025974025972	0	0.008835597468591425	0.007593735168485997
DIPTET_WS1_MS1	scaffold_7	18097906.0	18097907.0	1.0	1	1	0.03429615326039752	0.0152327856752555	0.44480519480519476	-0.0957792207792208	0	0.015465454206270685	0.010419441642446431
DIPTET_WS1_MS1	scaffold_7	18098160.0	18098161.0	1.0	1	1	0.07694497280590819	0.036498075783402965	0.4632034632034632	-0.13744588744588748	0	0.035699482714612575	0.020816582022805456
DIPTET_WS1_MS1	scaffold_7	18099008.0	18099009.0	1.0	1	1	0.06673547195792415	0.014821952725542075	0.4646915584415584	0.09334415584415584	0	0.013826962193319244	0.009463902992310801
DIPTET_WS1_MS1	scaffold_7	18099010.0	18099011.0	1.0	1	1	0.022577492635855255	0.006153564454501525	0.33771929824561403	-0.05884502923976609	0	0.004975147864436796	0.005153068253453587
DIPTET_WS1_MS1	scaffold_7	18099160.0	18099161.0	1.0	1	1	0.050588968013052724	0.024219318416266865	0.08901515151515152	-0.04671717171717172	0	0.018628794219618255	0.012411267145952512
DIPTET_WS1_MS1	scaffold_7	18120003.0	18120004.0	1.0	1	1	0.2788375964787574	0.02740092203377738	0.5	0.12012987012987009	0	0.02383121764229254	0.014642494251029455
DIPTET_WS1_MS1	scaffold_7	18122090.0	18122091.0	1.0	1	1	0.20107897853584067	0.16835330602019866	0.11805555555555555	-0.11805555555555555	0	0.11188811188811189	0.06273062730627306
DIPTET_WS1_MS1	scaffold_7	18131885.0	18131886.0	1.0	1	1	0.13685551667949444	0.05204969617302078	0.29608585858585856	-0.12247474747474747	0	0.04529327447310821	0.02598891279668765
DIPTET_WS1_MS1	scaffold_7	18136338.0	18136339.0	1.0	1	1	0.3178373555759966	0.2618131597828857	0.2598684210526316	-0.23026315789473684	0	0.19873934813150254	0.11360474821478253
DIPTET_WS1_MS1	scaffold_7	18140348.0	18140349.0	1.0	1	1	0.005634164529422778	0.002387647663368846	0.049828643578643576	-0.01848845598845599	0	0.001112231026597176	0.0034417903370251883
DIPTET_WS1_MS1	scaffold_7	18145466.0	18145467.0	1.0	1	1	0.14931466708695887	0.11903001894904111	0.08333333333333333	-0.08333333333333333	0	0.07692307692307691	0.043478260869565216
DIPTET_WS1_MS1	scaffold_7	18146588.0	18146589.0	1.0	1	1	0.2205841764783493	0.18088730598457803	0.1412337662337662	0.13564213564213556	0	0.12427546910305516	0.06967423981075345
DIPTET_WS1_MS1	scaffold_7	18147664.0	18147665.0	1.0	1	1	0.14948140666579773	0.1115602419484987	0.09430909783022459	0.08817091739626948	0	0.07605685209438129	0.04298791788022141
DIPTET_WS1_MS1	scaffold_7	18148500.0	18148501.0	1.0	1	1	-0.010604793637177206	-0.0032767660873967114	0.30077220077220074	0.01718146718146718	0	-0.0043739773743112515	0.0004909824663906975
DIPTET_WS1_MS1	scaffold_7	18150245.0	18150246.0	1.0	1	1	-0.014196878480033093	-0.004983271271051544	0.29879679144385024	0.0020053475935829512	0	-0.005327672074496725	6.729399625397179e-06
DIPTET_WS1_MS1	scaffold_7	18151514.0	18151515.0	1.0	1	1	0.002488179703370841	0.008303940340623013	0.013888888888888888	-0.013888888888888888	0	0.006993006993006991	0.006993006993006993
DIPTET_WS1_MS1	scaffold_7	18151714.0	18151715.0	1.0	1	1	-0.013806889374440322	-0.007875125661291768	0.10461760461760461	-0.0003607503607503601	0	-0.005129645149863054	6.219837674676345e-07
DIPTET_WS1_MS1	scaffold_7	18152136.0	18152137.0	1.0	1	1	0.4970655456847661	0.13374564238601738	0.5	-0.2532467532467533	0	0.12356047860933857	0.06852894796125254
DIPTET_WS1_MS1	scaffold_7	18153136.0	18153137.0	1.0	1	1	0.3210440223142987	0.056193911557237984	0.4861111111111111	-0.1652777777777778	0	0.05117056856187292	0.02890949883533162
DIPTET_WS1_MS1	scaffold_7	18156404.0	18156405.0	1.0	1	1	0.0597482385695187	0.03926623923070154	0.044763513513513514	-0.038288288288288286	0	0.026256762105818704	0.016647465437788014
DIPTET_WS1_MS1	scaffold_7	18175932.0	18175933.0	1.0	1	1	0.01435520934838719	0.0007045127735379797	0.006493506493506494	0.006493506493506494	0	0.003257328990228014	0.003257328990228013
DIPTET_WS1_MS1	scaffold_7	18176087.0	18176088.0	1.0	1	1	0.023382036918010708	0.008918082792092611	0.4472402597402597	-0.08170995670995673	0	0.00999390188723176	0.00752026011043084
DIPTET_WS1_MS1	scaffold_7	18182819.0	18182820.0	1.0	1	1	0.005735805795379289	0.0014008470670436926	0.501280409731114	0.05953905249679892	0	0.0019263745045874285	0.003548390670058739
DIPTET_WS1_MS1	scaffold_7	18187500.0	18187501.0	1.0	1	1	0.19241848331053785	0.07159890606333559	0.37351190476190477	-0.17559523809523803	0	0.07831646920892538	0.04305237771319025
DIPTET_WS1_MS1	scaffold_7	18187541.0	18187542.0	1.0	1	1	-0.004320754228373202	-0.0022654299242880044	0.18339646464646467	-0.023358585858585856	0	-0.0019454271249726698	0.001489768046706241
DIPTET_WS1_MS1	scaffold_7	18189952.0	18189953.0	1.0	1	1	0.018166833380759362	0.011176112000740913	0.023944805194805192	-0.017586580086580084	0	0.006518904823989567	0.006500330016754694
DIPTET_WS1_MS1	scaffold_7	18195934.0	18195935.0	1.0	1	1	-0.001854702032594213	-0.001076772816739192	0.4662698412698413	0.04238816738816742	0	-0.001207261793581006	0.0019304543550228807
DIPTET_WS1_MS1	scaffold_7	18198823.0	18198824.0	1.0	1	1	0.10083292681458604	0.03848547028524049	0.13933755878143528	-0.08658760989572689	0	0.049707567585489255	0.027647605589000927
DIPTET_WS1_MS1	scaffold_7	18201795.0	18201796.0	1.0	1	1	0.2083496901986521	0.16171799850113244	0.14141414141414138	0.12941919191919193	0	0.11191456195213144	0.06294871084335543
DIPTET_WS1_MS1	scaffold_7	18202000.0	18202001.0	1.0	1	1	0.20107897853584072	0.16835330602019866	0.11805555555555558	0.11805555555555558	0	0.11188811188811193	0.06273062730627309
DIPTET_WS1_MS1	scaffold_7	18202400.0	18202401.0	1.0	1	1	0.25435756050535513	0.22517946245728762	0.1597222222222222	0.1597222222222222	0	0.15384615384615383	0.08679245283018862
DIPTET_WS1_MS1	scaffold_7	18205440.0	18205441.0	1.0	1	1	-0.011486763563965316	-0.005239584438402171	0.3556998556998557	0.018037518037518047	0	-0.004154886018897488	0.0004575499772689176
DIPTET_WS1_MS1	scaffold_7	18209676.0	18209677.0	1.0	1	1	0.05756578217954064	0.02956446455027696	0.21275252525252525	0.08180014430014426	0	0.025939457463056155	0.0159767032911971
DIPTET_WS1_MS1	scaffold_7	18211698.0	18211699.0	1.0	1	1	0.1570004133625225	0.05597377647977132	0.27651515151515155	-0.1369949494949495	0	0.06372614638644714	0.03512806836280627
DIPTET_WS1_MS1	scaffold_7	18224667.0	18224668.0	1.0	1	1	-0.011803370907848356	-0.00537111912669267	0.1617965367965368	0.01082251082251083	0	-0.004294780312559445	0.00036208794391981983
DIPTET_WS1_MS1	scaffold_7	18226788.0	18226789.0	1.0	1	1	-0.00549406579415444	-0.0024279110679674668	0.06764069264069264	0.014430014430014432	0	-0.001660402572454689	0.0015415743327873595
DIPTET_WS1_MS1	scaffold_7	18226882.0	18226883.0	1.0	1	1	-0.01361684723408335	-0.006092784906522667	0.48775949862906387	0.011995691343517412	0	-0.005055501888246722	0.0001475295101478805
DIPTET_WS1_MS1	scaffold_7	18228401.0	18228402.0	1.0	1	1	0.10223876621187104	0.06763318139921617	0.07503607503607504	-0.06295093795093795	0	0.04650969489042654	0.027122296727514678
DIPTET_WS1_MS1	scaffold_7	18234475.0	18234476.0	1.0	1	1	0.018206574802370548	0.003691642444168324	0.04861111111111111	0.021825396825396824	0	0.005521235395595562	0.004923702950152594
DIPTET_WS1_MS1	scaffold_7	18238180.0	18238181.0	1.0	1	1	0.09073922893181974	0.02259462206023172	0.24002100840336138	-0.08298319327731096	0	0.02383159611930702	0.014553790258451639
DIPTET_WS1_MS1	scaffold_7	18282831.0	18282832.0	1.0	1	1	0.26236917495272777	0.1718365023168938	0.46753246753246747	0.27467532467532463	0	0.15655596044337167	0.08776747204428766
DIPTET_WS1_MS1	scaffold_7	18283839.0	18283840.0	1.0	1	1	0.0024881797033708282	0.0036744653020667614	0.006944444444444444	-0.006944444444444444	0	0.0	0.003484320557491289
DIPTET_WS1_MS1	scaffold_7	18314923.0	18314924.0	1.0	1	1	-0.0022949384671954046	-0.000895226498249513	0.03016774891774892	-0.011093073593073592	0	-0.001691024536148037	0.002043701908873508
DIPTET_WS1_MS1	scaffold_7	18316333.0	18316334.0	1.0	1	1	-0.008325981247707155	-0.0033428445409612434	0.033279220779220776	-0.007846320346320344	0	-0.003691232101496661	0.0009258290904086966
DIPTET_WS1_MS1	scaffold_7	18320317.0	18320318.0	1.0	1	1	0.23963411183398237	0.2737382790043567	0.33098591549295775	0.27313109425785476	0	0.21990005548786745	0.12700757210367028
DIPTET_WS1_MS1	scaffold_7	18331141.0	18331142.0	1.0	1	1	0.11018092035665421	0.02451030637493391	0.43659812409812415	-0.10831529581529586	0	0.02171193799972684	0.013618912335535636
DIPTET_WS1_MS1	scaffold_7	18331202.0	18331203.0	1.0	1	1	-0.007038127404515045	-0.0023820750875664974	0.43912337662337664	0.025162337662337664	0	-0.003638500859836666	0.0007214373494346738
DIPTET_WS1_MS1	scaffold_7	18334040.0	18334041.0	1.0	1	1	0.022319848054636333	0.005763152890903781	0.10204081632653056	-0.0357142857142857	0	0.007954678602394944	0.00628930817610062
DIPTET_WS1_MS1	scaffold_7	18348323.0	18348324.0	1.0	1	1	0.013505139770685405	0.004646424832559472	0.3584505772005772	0.061598124098124096	0	0.005686369624143945	0.005320842202991027
DIPTET_WS1_MS1	scaffold_7	18352656.0	18352657.0	1.0	1	1	-0.0022949384671954046	-0.0008952264982495064	0.03016774891774892	-0.011093073593073592	0	-0.001691024536148037	0.002043701908873508
DIPTET_WS1_MS1	scaffold_7	18352819.0	18352820.0	1.0	1	1	-0.01016537550577478	-0.004238744725141389	0.010902948402948403	-0.004197379197379197	0	-0.004694835680751174	0.0008085995354280599
DIPTET_WS1_MS1	scaffold_7	18357525.0	18357526.0	1.0	1	1	-0.005297300239987316	-0.0025084355931212425	0.06547619047619048	-0.01569264069264069	0	-0.0017622294791379796	0.0018840660879305509
DIPTET_WS1_MS1	scaffold_7	18359936.0	18359937.0	1.0	1	1	-0.012237833275615093	-0.004415619757075858	0.0165494227994228	0.002795815295815296	0	-0.004340146801693455	0.00023621456935085246
DIPTET_WS1_MS1	scaffold_7	18365299.0	18365300.0	1.0	1	1	-0.013571356826205977	-0.006477464857943362	0.4797979797979798	0.006673881673881721	0	-0.005037085321673011	4.641824890224637e-05
DIPTET_WS1_MS1	scaffold_7	18373048.0	18373049.0	1.0	1	1	0.07902811124402215	0.03708394654462343	0.1324404761904762	-0.06845238095238096	0	0.029605683267433444	0.018008510638297875
